community 01 (GO),meta community 01,mmc2_3h,GO:0051090,PLCG2,-0.401401802
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,PRKCQ,-1.506833542
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,PRKD1,-0.443189667
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,PRKD2,-0.884399842
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,PTCH1,-2.202449603
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,PTGIS,-0.524073553
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,RELN,1.261759196
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,RGCC,-1.377453635
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,RHEBL1,-1.79164784
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,RIPK1,0.738134522
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,RIPK2,-0.48222648
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,RTKN2,-1.044044498
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,SGK1,0.541031656
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,SHH,1.886373303
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,SIK1,2.873055094
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,SIRT1,0.213509101
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,SMAD7,2.807484362
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,STING1,-0.237741776
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,TBX6,-1.02726857
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,TCF7L2,-0.732076794
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,TICAM1,0.184298732
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,TLR4,0.562397026
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,TNFAIP3,0.420749418
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,TRAF1,-0.606408277
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,TRAF3,0.214525613
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,TRIB1,-0.158321625
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,TRIM21,0.576671876
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,TRIM22,0.389312091
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,TRIM26,0.369817375
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,TRIM31,-1.714716885
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,TRIM38,-0.814254056
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,ZC3H12A,1.118247186
community 01 (GO),meta community 01,mmc2_3h,GO:0051090,ZNF675,0.45174192
community 01 (GO),meta community 01,mmc2_3h,GO:0061081,BCL10,0.213213095
community 01 (GO),meta community 01,mmc2_3h,GO:0061081,DHX36,0.502255183
community 01 (GO),meta community 01,mmc2_3h,GO:0061081,MYD88,0.52729852
community 01 (GO),meta community 01,mmc2_3h,GO:0061081,NOD1,-0.922211086
community 01 (GO),meta community 01,mmc2_3h,GO:0061081,NOD2,-1.419416111
community 01 (GO),meta community 01,mmc2_3h,GO:0061081,NR4A3,2.688072338
community 01 (GO),meta community 01,mmc2_3h,GO:0061081,PANX1,0.845390015
community 01 (GO),meta community 01,mmc2_3h,GO:0061081,PLCG2,-0.401401802
community 01 (GO),meta community 01,mmc2_3h,GO:0061081,RIPK2,-0.48222648
community 01 (GO),meta community 01,mmc2_3h,GO:0061081,SEMA7A,2.017478636
community 01 (GO),meta community 01,mmc2_3h,GO:0061081,SIRT1,0.213509101
community 01 (GO),meta community 01,mmc2_3h,GO:0061081,TICAM1,0.184298732
community 01 (GO),meta community 01,mmc2_3h,GO:0061081,TLR3,-0.35869666
community 01 (GO),meta community 01,mmc2_3h,GO:0061081,TLR4,0.562397026
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,ABCA1,-1.496092805
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,ADAMTS13,-0.371033884
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,AHR,-0.760474907
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,ANKRD1,4.453479258
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,ARID5A,1.799632767
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,ASS1,-0.209967185
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,BCL10,0.213213095
community 01 (GO),meta community 01,mmc2_3h,GO:0071216,CASP7,0.177816066
